"";"CoV1";"Animal";"Time";"O2";"CO2";"HP";"CoV2"
"290";0,114578470448871;"6715";36;71;66;411,892584;0,11517960243915
"291";0,113166108963086;"6715";36,3333333333333;91;88;534,445548;0,113675790814219
"292";0,108949347753266;"6715";36,3333333333333;81;77;472,337568;0,109373358964426
"293";0,102199199640224;"6715";36,5;84;80;491,512896;0,102525269398549
"294";0,11353230436596;"6715";36,5;68;64;396,643728;0,114103991825777
"295";0,118522063132678;"6715";36,8333333333333;78;76;457,185456;0,119314917482603
"296";0,117770528403088;"6715";36,8333333333333;68;65;398,004816;0,118548483602641
"297";0,114050300164324;"6715";37;99;97;583,081092;0,115001303197085
"298";0,117419189824017;"6715";37;67;63;390,58722;0,118531581131516
"299";0,121238275640998;"6715";37,3333333333333;95;93;559,99764;0,122661252236542
"300";0,11508168445537;"6715";37,3333333333333;56;53;326,274144;0,116188870650073
"301";0,115737169962766;"6715";37,5;95;92;558,09612;0,117030359562689
"302";0,117197358227437;"6715";37,5;56;53;326,928;0,118754440713168
"303";0,119218871757792;"6715";37,8333333333333;80;79;470,90976;0,120980499657717
"304";0,13644096915548;"6715";37,8333333333333;63;60;369,160092;0,138669166863076
"305";0,145200001757153;"6715";38;76;73;445,082448;0,14732673155299
"306";0,14392172575048;"6715";38;63;59;366,953328;0,14586763586512
"307";0,138241716934606;"6715";38,3333333333333;97;94;568,551144;0,139890509616733
"308";0,123137430060119;"6715";38,3333333333333;51;47;295,015824;0,124344537812399
"309";0,123118820178804;"6715";38,5;91;88;534,141972;0,124291632127914
"310";0,12342013846889;"6715";38,5;54;50;313,990992;0,12445504104427
"311";0,112118404938568;"6715";38,8333333333333;81;79;475,309944;0,11284827640473
"312";0,104865666052155;"6715";38,8333333333333;71;66;413,31372;0,105441652603818
"313";0,0988668642614711;"6715";39;86;83;504,650064;0,0992195570788483
"314";0,100809682063168;"6715";39;60;57;350,28;0,101063612421028
"315";0,0914939080923363;"6715";39,3333333333333;83;80;486,907548;0,0916943848362075
"316";0,0920557882339798;"6715";39,3333333333333;52;50;304,096416;0,0922530296136938
"317";0,0954450589638543;"6715";39,5;79;74;459,488964;0,0956121515764028
"318";0,102524921447714;"6715";39,5;63;63;372,207528;0,102615067695579
"319";0,09897166201122;"6715";39,8333333333333;81;73;467,608788;0,0990082926404411
"320";0,0868380267282965;"6715";39,8333333333333;67;64;391,70478;0,0869389691081588
"321";0,0884659080933057;"6715";40;90;84;523,61856;0,0887274850469163
"322";0,0912688694339329;"6715";40;51;47;296,46198;0,0916979117270704
"323";0,088455763670411;"6715";40,3333333333333;86;83;503,789376;0,0889900498616065
"324";0,0884064207591199;"6715";40,3333333333333;59;57;345,42612;0,0889271705273666
"325";0,0987595268670165;"6715";40,5;78;75;457,055352;0,0990366065212801
"326";0,106902099265266;"6715";40,5;64;62;375,126528;0,107142106036893
"327";0,112390861326443;"6715";40,8333333333333;80;76;466,23936;0,112724757469076
"328";0,111778880677568;"6715";40,8333333333333;60;57;350,17992;0,112122930683256
"329";0,110921737423564;"6715";41;80;75;464,90496;0,111223753098474
"330";0,102049526026259;"6715";41;50;48;293,0676;0,102217155966124
"331";0,0996310450163539;"6715";41,3333333333333;84;79;489,271104;0,0998924613276378
"332";0,100412131910959;"6715";41,3333333333333;61;59;358,6617;0,100655110550634
"333";0,101224227572573;"6715";41,5;84;80;489,69144;0,10146404057751
"334";0,105925784829837;"6715";41,5;64;61;374,272512;0,106250253906018
"335";0,104168568559347;"6715";41,8333333333333;72;68;419,615424;0,104473406287141
"336";0,105527923492255;"6715";41,8333333333333;48;46;281,264832;0,105763820914929
"337";0,0943769486072468;"6715";42;90;82;520,01568;0,0946072790259737
"338";0,109126373746696;"6715";42;46;44;269,008368;0,109247554590196
"339";0,106842102126974;"6715";42,3333333333333;91;85;529,132968;0,106909402871016
"340";0,104453661955675;"6715";42,3333333333333;79;75;460,411368;0,104570112011965
"341";0,101823591944415;"6715";42,5;88;84;514,771488;0,102021037626204
"342";0,0976685044060602;"6715";42,5;61;57;353,269056;0,0977989451396581
"343";0,0984357541858267;"6715";42,8333333333333;81;77;472,878;0,0985838145635148
"344";0,101630598982608;"6715";42,8333333333333;46;43;267,320352;0,10179275788124
"345";0,101466073307202;"6715";43;77;73;449,654436;0,101601071379196
"346";0,0982198573198113;"6715";43;50;48;292,0668;0,0982533190571279
"347";0,10507011138003;"6715";43,3333333333333;107;103;626,272284;0,10510874019133
"348";0,112242306811355;"6715";43,3333333333333;66;60;381,565008;0,112388021468931
"349";0,112838620819181;"6715";43,5;86;83;503,359032;0,112945779195975
"350";0,112520972959774;"6715";43,5;58;54;336,862608;0,112604908892205
"351";0,114348862160878;"6715";43,8333333333333;77;74;450,039744;0,114611747592638
"352";0,111160133945332;"6715";43,8333333333333;55;51;320,08086;0,111476521714531
"353";0,0940104679719594;"6715";44;78;72;452,371608;0,0943356654633116
"354";0,0936058151860013;"6715";44;49;44;283,283112;0,093928082191757
"355";0,09064806737628;"6715";44,3333333333333;92;84;532,799232;0,090981390938507
"356";0,0958661896896714;"6715";44,3333333333333;53;49;307,557516;0,0961087348913917
"357";0,102500649932848;"6715";44,5;77;74;450,81036;0,102854165597336
"358";0,110594421714952;"6715";44,5;59;54;342,276936;0,111032442638042
"359";0,108261935733877;"6715";44,8333333333333;80;78;469,30848;0,108709573609983
"360";0,106534250318478;"6715";44,8333333333333;50;47;290,8992;0,107028693564675
"361";0,11028900767358;"6715";45;73;70;428,365752;0,110910640522347
"362";0,114334390762924;"6715";45;49;45;283,446576;0,115123379217837
"363";0,10951829100767;"6715";45,3333333333333;72;67;417,573792;0,110254395465413
"364";0,105070857557275;"6715";45,3333333333333;56;51;322,72464;0,105894424254721
"365";0,106093967261687;"6715";45,5;80;73;461,96928;0,106929620735301
"366";0,0882339837678453;"6715";45,5;58;53;335,314704;0,0890761725843977
"367";0,0801546065986901;"6715";45,8333333333333;89;84;517,35522;0,0808561541885911
"368";0,069961129720865;"6715";45,8333333333333;51;46;293,90994;0,0706353446756362
"369";0,0607632733855907;"6715";46;87;82;507,615768;0,0612504928445258
"370";0,0518413554954006;"6715";46;50;43;284,9778;0,0521276129282491
"371";0,0519704849115761;"6715";46,3333333333333;75;72;438,6006;0,052213766797624
"372";0,0535252426924105;"6715";46,3333333333333;53;48;304,728588;0,0537271663984112
"373";0,0529401636723119;"6715";46,5;81;75;470,040732;0,0534448457322877
"374";0,0521783292378162;"6715";46,5;60;53;344,57544;0,052654604417163
"375";0,0515013816316265;"6715";46,8333333333333;70;64;404,80692;0,0520357431987457
"376";0,05589699997567;"6715";46,8333333333333;52;45;296,029968;0,056385299059739
"377";0,0487132604759284;"6715";47;74;66;425,716968;0,0492666913129998
"378";0,0500216540566661;"6715";47;51;43;288,720792;0,0505488900873384
"379";0,051046572237104;"6715";47,3333333333333;82;75;473,792064;0,0515251055494366
"380";0,0518625244700744;"6715";47,3333333333333;48;39;270,135936;0,0524483748114368
"381";0,0516179904959939;"6715";47,5;64;58;369,255168;0,0522298113615841
"382";0,0508079357993478;"6715";47,5;40;33;225,91392;0,0511431998763361
"383";0,0535715488208624;"6715";47,8333333333333;52;47;299,933088;0,0538848479458572
"384";0,0536245414440141;"6715";47,8333333333333;33;28;186,103764;0,0538677593189205
"385";0,0520684288693704;"6715";48;48;43;276,140736;0,052407250821769
"386";0,0541100865118804;"6715";48;33;27;185,49828;0,0542911192893921
"387";0,0482506972156671;"6715";48,3333333333333;46;41;264,32796;0,0481684562142106
"388";0,0583545254037782;"6715";48,3333333333333;33;27;185,49828;0,0588997779506118
"389";0,0583853639371447;"6715";48,5;42;38;242,533872;0,0589082070573324
"390";0,0618272608485194;"6715";48,5;34;28;192,53724;0,0625011647948109
"391";0,0551420835528583;"6715";48,8333333333333;39;34;222,087528;0,055948591669633
"392";0,0534433020825583;"6715";48,8333333333333;36;30;202,662;0,054282664373023
"393";0,0542395421037443;"6715";49;39;34;222,542892;0,0551389348926649
"394";0,058832555088699;"6715";49;32;26;178,969728;0,0596882572675201
"395";0,0605316193983426;"6715";49,3333333333333;45;39;255,87954;0,061312936098759
"396";0,0612106212594967;"6715";49,3333333333333;36;29;201,1608;0,0619702853867611
"397";0,0700152703229197;"6715";49,5;48;43;275,179968;0,0706337583541747
"398";0,0659523453582542;"6715";49,5;36;30;203,622768;0,066387778881656
"399";0,0750964909957969;"6715";49,8333333333333;39;33;220,721436;0,0754881121326297
"400";0,090194774499322;"6715";49,8333333333333;32;25;178,062336;0,090586104349094
"401";0,103175794809705;"6715";50;49;42;278,133996;0,103485798593958
"402";0,144901790907237;"6715";50;32;25;177,74208;0,144836898106405
"403";0,14619309867819;"6715";50,3333333333333;42;37;240,011856;0,146120215778235
"404";0,140593043335951;"6715";50,3333333333333;33;25;183,076344;0,140508385729374
"405";0,139765826573131;"6715";50,5;49;43;280,912884;0,139660704380574
"406";0,132731887145903;"6715";50,5;33;26;183,57174;0,132613696290134
"407";0,122635687199822;"6715";50,8333333333333;46;42;266,476344;0,122523112567911
"408";0,115873437314271;"6715";50,8333333333333;31;25;172,653012;0,11575645066205
"409";0,114992989193584;"6715";51;42;40;245,406168;0,114836413839842
"410";0,111777686202785;"6715";51;32;25;177,902208;0,111547260353538
"411";0,10039710180843;"6715";51,3333333333333;40;37;233,38656;0,10012510479194
"412";0,0997300040489294;"6715";51,3333333333333;31;24;172,653012;0,0994616377917689
"413";0,0903521162435774;"6715";51,5;42;40;244,985832;0,0900525130328544
"414";0,0987000950833708;"6715";51,5;34;27;190,098624;0,0983907423350497
"415";0,105492634300188;"6715";51,8333333333333;42;40;244,84572;0,105143140815617
"416";0,104508440935005;"6715";51,8333333333333;39;31;218,834928;0,104172705348644
"417";0,072095658086852;"6715";52;56;53;327,675264;0,0722702700789582
"418";0,0762238120436112;"6715";52;29;22;160,498296;0,0764452715871422
"419";0,0766194500728632;"6715";52,3333333333333;50;49;294,7356;0,0768005970321666
"420";0,0765801365933286;"6715";52,3333333333333;30;24;166,78332;0,0767711991001479
"421";0,0789068512662771;"6715";52,5;48;47;283,02624;0,0791218700434563
"422";0,0878981613139218;"6715";52,5;44;35;246,23016;0,0881421157191235
"423";0,0909556567026472;"6715";52,8333333333333;49;48;288,595692;0,0912042286983256
"424";0,0883419349540288;"6715";52,8333333333333;33;26;183,406608;0,0885720015827175
"425";0,0859077038259353;"6715";53;50;50;295,0692;0,0861428190165729
"426";0,0878359451742898;"6715";53;54;44;302,011416;0,087997306830267
"427";0,0950266822932395;"6715";53,3333333333333;67;66;395,839752;0,0952049622979033
"428";0,096739421437235;"6715";53,3333333333333;59;53;338,438868;0,0968957304458299
"429";0,0913544704363971;"6715";53,5;59;59;348,083244;0,0914962709566645
"430";0,0916177663077967;"6715";53,5;45;40;258,05628;0,0918003902287901
"431";0,0905834466296117;"6715";53,8333333333333;55;54;323,3835;0,0907717908014136
"432";0,09237872107025;"6715";53,8333333333333;38;33;217,40712;0,0925655348660781
"433";0,0911643585777429;"6715";54;70;70;413,68068;0,091407223803898
"434";0,090363324213434;"6715";54;31;28;177,565272;0,0907308539137785
"435";0,0897576228083981;"6715";54,3333333333333;63;61;370,316016;0,0900941260002553
"436";0,0892923225963328;"6715";54,3333333333333;37;33;212,364756;0,0896250193280611
"437";0,0893109646317651;"6715";54,5;72;69;421,056576;0,0896465284782316
"438";0,0822443720845113;"6715";54,5;38;35;219,30864;0,082541870474109
"439";0,0775033486426923;"6715";54,8333333333333;87;82;506,45484;0,0777513619928732
"440";0,0689050844286899;"6715";54,8333333333333;52;49;302,621904;0,0690887519295945
"441";0,0680172967148605;"6715";55;72;70;421,777152;0,0682444915836451
"442";0,0741949441061;"6715";55;65;62;379,36158;0,074470020154881
"443";0,0622777100316503;"6715";55,3333333333333;91;89;537,025944;0,0623650493610019
"444";0,0613008791524264;"6715";55,3333333333333;68;65;397,55112;0,0612299415410621
"445";0,0628161597029721;"6715";55,5;91;89;534,749124;0,0628063757911517
"446";0,0626206274624376;"6715";55,5;71;67;414,142716;0,0625617016718525
"447";0,0656139546390822;"6715";55,8333333333333;87;84;510,518088;0,0655277072396593
"448";0,0975788782645926;"6715";55,8333333333333;80;74;463,97088;0,097678189701905
"449";0,0962293956411912;"6715";56;86;83;504,506616;0,0962749281166447
"450";0,0985493645289065;"6715";56;71;67;413,669004;0,098592233875857
"451";0,100858479775439;"6715";56,3333333333333;80;78;469,57536;0,100933700727893
"452";0,101036794834411;"6715";56,3333333333333;66;63;385,308;0,101095069915886
"453";0,102766409061694;"6715";56,5;67;66;395,839752;0,10278618393383
"454";0,102448276144091;"6715";56,5;70;67;408,77676;0,102418900998046
"455";0,10864161354995;"6715";56,8333333333333;78;78;461,739096;0,108546143873334
"456";0,115790670346509;"6715";56,8333333333333;66;62;384,537384;0,115761665414179
"457";0,1101622833526;"6715";57;83;83;491,4762;0,110174259264905
"458";0,109919785288481;"6715";57;65;61;378,16896;0,109968925454878
"459";0,10817665823281;"6715";57,3333333333333;77;76;455,177184;0,108252076365594
"460";0,110326671418515;"6715";57,3333333333333;71;68;414,971712;0,110362876951354
"461";0,110412294482572;"6715";57,5;72;72;426,94128;0,110462993116673
"462";0,117171873387304;"6715";57,5;70;68;410,29464;0,117321529730175
"463";0,082908252989519;"6715";57,8333333333333;86;85;508,092816;0,0829937614055286
"464";0,0799884057800662;"6715";57,8333333333333;69;66;404,088012;0,079988201384172
"465";0,0958612329353882;"6715";58;89;89;526,113888;0,0959964466122472
"466";0,132955172171876;"6715";58;65;61;379,36158;0,133179832493438
"467";0,159315892380977;"6715";58,3333333333333;92;91;543,694608;0,159713298094614
"468";0,19163742414241;"6715";58,3333333333333;77;74;451,067232;0,192102302061081
"469";0,223602664864428;"6715";58,5;74;74;437,56644;0,224014059150983
"470";0,258713589543128;"6715";58,5;70;66;407,95944;0,259258807005841
"471";0,289000776174892;"6715";58,8333333333333;66;67;391,472928;0,289656224167558
"472";0,302662232995886;"6715";58,8333333333333;65;61;378,81948;0,303491998664037
"473";0,295401789842731;"6715";59;79;79;468,581232;0,296262578094525
"474";0,293291003197141;"6715";59;68;64;394,71552;0,294169449275824
"475";0,287804702782484;"6715";59,3333333333333;75;74;442,854;0,2886160443577
"476";0,271058767997086;"6715";59,3333333333333;48;44;277,02144;0,271773876907683
"477";0,259767643863697;"6715";59,5;59;60;349,953072;0,260427652254702
"478";0,234085861002194;"6715";59,5;59;56;343,94994;0,234740628460876
"479";0,142526533663461;"6715";59,8333333333333;57;58;339,231168;0,142936038247054
"480";0,0967969663194938;"6715";59,8333333333333;52;48;301,667808;0,0969465761597806
"481";0,0852376891166793;"6715";60;58;59;344,311896;0,0852343683083177
"482";0,081589133951113;"6715";60;52;49;302,361696;0,0815242625617048
"483";0,112322826875416;"6715";60,3333333333333;77;77;456,718416;0,112831427745747
"484";0,117177960271617;"6715";60,3333333333333;62;59;362,162832;0,117962700587707
"485";0,111789851796946;"6715";60,5;86;85;507,949368;0,112581578088299
"486";0,10525833982115;"6715";60,5;46;43;267,166896;0,106037899458602
"487";0,10741129028154;"6715";60,8333333333333;65;63;382,93944;0,108235410210313
"488";0,158321367380301;"6715";60,8333333333333;60;56;348,97896;0,159442374089329
"489";0,156760170730142;"6715";61;55;54;323,56698;0,157683960437024
"490";0,158836790279866;"6715";61;68;64;395,28264;0,159688545317869
"491";0,180592817182393;"6715";61,3333333333333;76;75;447,744576;0,181310410477522
"492";0,186066564411621;"6715";61,3333333333333;52;47;300,453504;0,186642505354702
"493";0,199824523529795;"6715";61,5;79;77;464,4963;0,200132643753158
"494";0,231293117851882;"6715";61,5;64;59;371,069952;0,231194294807729
"495";0,217104537473087;"6715";61,8333333333333;61;59;357,440724;0,216912512392062
"496";0,231278092146008;"6715";61,8333333333333;49;45;282,956184;0,231172289402146
"497";0,229341028396346;"6715";62;59;56;345,327708;0,229151888505982
"498";0,232909902747639;"6715";62;48;44;277,261632;0,232674383566156
"499";0,223514394281947;"6715";62,3333333333333;71;69;416,86656;0,22328947957792
"500";0,20262072916958;"6715";62,3333333333333;59;55;342,867408;0,202418940823388
"501";0,180915987068955;"6715";62,5;77;75;452,09472;0,180697545510564
"502";0,155239898237715;"6715";62,5;63;58;365,482152;0,155068601216667
"503";0,152841069055764;"6715";62,8333333333333;64;63;378,115584;0,152746881553505
"504";0,137737178944579;"6715";62,8333333333333;52;49;302,70864;0,137673182165437
"505";0,112560661662632;"6715";63;66;66;390,592224;0,112421295658382
"506";0,109958638996859;"6715";63;58;54;338,023536;0,10988916943888
"507";0,0957357293193121;"6715";63,3333333333333;54;53;318,764808;0,095681928282213
"508";0,0942500312437845;"6715";63,3333333333333;65;61;377,73528;0,0941589482517521
"509";0,0977521545480723;"6715";63,5;62;61;365,472144;0,097684338370124
"510";0,105174080076644;"6715";63,5;50;46;290,232;0,104955690236935
"511";0,100868058895126;"6715";63,8333333333333;68;66;399,933024;0,100626153046986
"512";0,0970866405513221;"6715";63,8333333333333;41;38;237,101196;0,0968983821908038
"513";0,116260187377532;"6715";64;54;52;316,242792;0,116089342747261
"514";0,133573033335632;"6715";64;60;55;347,37768;0,133387083835406
"515";0,147938385865845;"6715";64,3333333333333;49;46;285,980268;0,147749098598286
"516";0,144368837256597;"6715";64,3333333333333;60;55;347,57784;0,144164729747628
"517";0,147992960647432;"6715";64,5;67;64;390,810732;0,147774316483867
"518";0,151775027154862;"6715";64,5;48;43;276,060672;0,151594418819263
"519";0,168930839692135;"6715";64,8333333333333;62;59;361,43892;0,168835790537263
"520";0,168701494476301;"6715";64,8333333333333;48;44;277,581888;0,168608231410663
"521";0,164130629938577;"6715";65;52;50;304,00968;0,164023658830391
"522";0,160515512272157;"6715";65;55;55;324,57612;0,160482442968178
"523";0,146865189499851;"6715";65,3333333333333;48;46;281,42496;0,146917306940529
"524";0,145893938277066;"6715";65,3333333333333;56;52;324,779616;0,145934951686507
"525";0,147536631653191;"6715";65,5;46;45;270,005832;0,147556708348326
"526";0,14443709388115;"6715";65,5;49;45;283,364844;0,144388100026215
"527";0,142796731583907;"6715";65,8333333333333;54;52;315,70236;0,142729213421989
"528";0,149528205242428;"6715";65,8333333333333;50;47;291,9834;0,149497474696824
"529";0,1452523696354;"6715";66;71;68;416,037564;0,14530980408072
"530";0,139190735440706;"6715";66;45;42;261,13374;0,13932113906883
"531";0,146785128709401;"6715";66,3333333333333;73;71;429,096336;0,146901427059951
"532";0,142544776620506;"6715";66,3333333333333;53;49;305,966244;0,142677368522765
"533";0,142641072787372;"6715";66,5;60;58;352,48176;0,142762920687775
"534";0,136835791467326;"6715";66,5;39;35;224,689608;0,137006909556535
"535";0,139710365024041;"6715";66,8333333333333;69;68;406,389852;0,139889237067406
"536";0,137820652719301;"6715";66,8333333333333;37;34;213,599076;0,137990387623444
"537";0,154165702184123;"6715";67;69;68;406,735128;0,154321013370387
"538";0,157263302380031;"6715";67;36;33;209,147184;0,157438077998158
"539";0,157107417930842;"6715";67,3333333333333;68;66;399,025632;0,157257957172588
"540";0,149714526891095;"6715";67,3333333333333;47;42;269,133468;0,149890121746106
"541";0,148659622818567;"6715";67,5;66;63;385,638264;0,148805187875769
"542";0,151436114637837;"6715";67,5;47;42;270,544596;0,151557666995622
"543";0,152906156510408;"6715";67,8333333333333;55;52;321,5487;0,153115110403463
"544";0,155354886676835;"6715";67,8333333333333;35;30;199,42608;0,15556032275766
"545";0,153841343228052;"6715";68;46;44;268,778184;0,154011170525025
"546";0,152971090700328;"6715";68;40;35;228,8496;0,153152523052259
"547";0,158327470646696;"6715";68,3333333333333;42;39;244,775664;0,158496268070231
"548";0,178825860656024;"6715";68,3333333333333;47;41;268,349508;0,179081749569568
"549";0,19921195170288;"6715";68,5;41;39;239,152836;0,199517024964917
"550";0,20924790297315;"6715";68,5;36;31;204,823728;0,209596764729282
"551";0,20369474918027;"6715";68,8333333333333;44;41;256,13808;0,204090315395449
"552";0,212916012829263;"6715";68,8333333333333;40;36;230,65104;0,213433060146193
"553";0,224123019599965;"6715";69;55;51;319,16346;0,224766336875166
"554";0,220035451126412;"6715";69;43;38;246,37194;0,220777938771342
"555";0,210067834747012;"6715";69,3333333333333;41;38;237,579912;0,210928756566292
"556";0,222145804328927;"6715";69,3333333333333;34;29;194,068464;0,223156735664921
"557";0,218197565456385;"6715";69,5;44;40;253,56936;0,219317852535375
"558";0,200748931368526;"6715";69,5;30;25;170,28612;0,201788334447159
"559";0,176122994713702;"6715";69,8333333333333;49;45;283,037916;0,177101172034355
"560";0,12735366630978;"6715";69,8333333333333;39;33;220,916592;0,128312999704328
"561";0,115290402120528;"6715";70;46;40;263,17704;0,115692583507514
"562";0,163200859911121;"6715";70;51;46;294,250212;0,162608659448203
"563";NA;"6715";70,3333333333333;40;35;228,58272;NA
"564";NA;"6715";70,3333333333333;39;34;223,323516;NA
"565";NA;"6715";70,5;39;33;221,111748;NA
"566";NA;"6715";70,5;33;29;188,305524;NA
"567";NA;"6715";70,8333333333333;40;34;228,04896;NA
"568";NA;"6715";70,8333333333333;22;19;125,280144;NA
"569";NA;"6715";71;37;32;210,698424;NA
"570";NA;"6715";71;34;30;195,486264;NA
"571";NA;"6715";71,3333333333333;43;36;242,714016;NA
"572";NA;"6715";71,3333333333333;36;32;205,6644;NA
"573";NA;"6715";71,5;52;44;294,208512;NA
"574";NA;"6715";71,5;49;42;278,29746;NA
"575";NA;"6715";71,8333333333333;66;54;370,666296;NA
"576";NA;"6715";71,8333333333333;52;45;296,20344;NA
